Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
129,115042,1,3993284,53691568,1174080,7516192768,0,0
130,115050,0,0,0,0,0,0,0
130,115050,1,530178,0,2048000,8388608000,0,0
130,115042,0,0,0,3017696,12884901888,0,0
130,115042,1,4033058,54234288,1176368,7516192768,0,0
131,115050,0,0,0,0,0,0,0
131,115050,1,530178,0,2048000,8388608000,0,0
131,115042,0,0,0,3017536,12884901888,0,0
131,115042,1,4070221,54779216,1176560,7516192768,0,0
132,115050,0,0,0,0,0,0,0
132,115050,1,530178,0,2048000,8388608000,0,0
132,115042,0,0,0,3014896,12884901888,0,0
132,115042,1,4110966,55321920,1179217,7516192768,0,0
133,115050,0,0,0,0,0,0,0
133,115050,1,530178,0,2048000,8388608000,0,0
133,115042,0,0,0,3015925,12884901888,0,0
133,115042,1,4147242,55852576,1178192,7516192768,0,0
134,115050,0,0,0,0,0,0,0
134,115050,1,530178,0,2048000,8388608000,0,0
134,115042,0,0,0,3016288,12884901888,0,0
134,115042,1,4185854,56386320,1177856,7516192768,0,0
135,115050,0,0,0,0,0,0,0
135,115050,1,530178,0,2048000,8388608000,0,0
135,115042,0,0,0,3016352,12884901888,0,0
135,115042,1,4225776,56925424,1177824,7516192768,0,0
136,115050,0,0,0,0,0,0,0
136,115050,1,530178,0,2048000,8388608000,0,0
136,115042,0,0,0,3019984,12884901888,0,0
136,115042,1,4265146,57470160,1174192,7516192768,0,0
137,115050,0,0,0,0,0,0,0
137,115050,1,530178,0,2048000,8388608000,0,0
137,115042,0,0,0,3018176,12884901888,0,0
137,115042,1,4304244,58014192,1176000,7516192768,0,0
138,115050,0,0,0,0,0,0,0
138,115050,1,530178,0,2048000,8388608000,0,0
138,115042,0,0,0,3000640,12884901888,0,0
138,115042,1,4342002,58559024,1193552,7516192768,0,0
139,115050,0,0,0,0,0,0,0
139,115050,1,530178,0,2048000,8388608000,0,0
139,115042,0,0,0,3003808,12884901888,0,0
139,115042,1,4381952,59114240,1190384,7516192768,0,0
140,115050,0,0,0,0,0,0,0
140,115050,1,530178,0,2048000,8388608000,0,0
140,115042,0,0,0,3008608,12884901888,0,0
140,115042,1,4420078,59668496,1185584,7516192768,0,0
141,115050,0,0,0,0,0,0,0
141,115050,1,530178,0,2048000,8388608000,0,0
141,115042,0,0,0,3007856,12884901888,0,0
141,115042,1,4461842,60217472,1186368,7516192768,0,0
142,115050,0,0,0,0,0,0,0
142,115050,1,530178,0,2048000,8388608000,0,0
142,115042,0,0,0,3007168,12884901888,0,0
142,115042,1,4499724,60768528,1187072,7516192768,0,0
143,115050,0,0,0,0,0,0,0
143,115050,1,530178,0,2048000,8388608000,0,0
143,115042,0,0,0,3008096,12884901888,0,0
143,115042,1,4537809,61326352,1186144,7516192768,0,0
144,115050,0,0,0,0,0,0,0
144,115050,1,530178,0,2048000,8388608000,0,0
144,115042,0,0,0,3017264,12884901888,0,0
144,115042,1,4578577,61881696,1176976,7516192768,0,0
145,115050,0,0,0,0,0,0,0
145,115050,1,530178,0,2048000,8388608000,0,0
145,115042,0,0,0,3014672,12884901888,0,0
145,115042,1,4620401,62431888,1179568,7516192768,0,0
146,115050,0,0,0,0,0,0,0
146,115050,1,530178,0,2048000,8388608000,0,0
146,115042,0,0,0,3010960,12884901888,0,0
146,115042,1,4660545,62979600,1183296,7516192768,0,0
147,115050,0,0,0,0,0,0,0
147,115050,1,530178,0,2048000,8388608000,0,0
